loctype,location,long,lat
Residential,ID 1,24.8824,36.0665
Residential,ID 1,24.8825,36.0664
Residential,ID 1,24.8825,36.0665
Residential,ID 1,24.8826,36.0664
Residential,ID 1,24.8826,36.0665
Residential,ID 1,24.8826,36.0666
Residential,ID 1,24.8826,36.0667
Residential,ID 1,24.8827,36.0664
Residential,ID 1,24.8827,36.0665
Residential,ID 10,24.8659,36.0767
Residential,ID 10,24.8659,36.0768
Residential,ID 10,24.8659,36.0769
Residential,ID 11,24.8589,36.0841
Residential,ID 11,24.859,36.084
Residential,ID 11,24.859,36.0841
Residential,ID 11,24.859,36.0842
Residential,ID 11,24.8591,36.0841
Residential,ID 11,24.8591,36.0842
Residential,ID 12,24.8991,36.0677
Residential,ID 12,24.8991,36.0678
Residential,ID 12,24.8991,36.0679
Residential,ID 12,24.8992,36.0676
Residential,ID 12,24.8992,36.0677
Residential,ID 12,24.8992,36.0678
Residential,ID 13/15/16/21,24.9052,36.0597
Residential,ID 13/15/16/21,24.9053,36.0605
Residential,ID 13/15/16/21,24.9055,36.0602
Residential,ID 13/15/16/21,24.9055,36.0603
Residential,ID 13/15/16/21,24.9055,36.0604
Residential,ID 13/15/16/21,24.9056,36.0603
Residential,ID 13/15/16/21,24.9056,36.0604
Residential,ID 13/15/16/21,24.9057,36.0603
Residential,ID 13/15/16/21,24.9057,36.0604
Residential,ID 14,24.896,36.0633
Residential,ID 14,24.896,36.0634
Residential,ID 14,24.8961,36.0633
Residential,ID 14,24.8961,36.0634
Residential,ID 14,24.8962,36.0633
Residential,ID 14,24.8962,36.0634
Residential,ID 14,24.8964,36.0633
Residential,ID 17/24/33,24.8986,36.0622
Residential,ID 17/24/33,24.8987,36.0623
Residential,ID 17/24/33,24.8987,36.0624
Residential,ID 17/24/33,24.8987,36.0625
Residential,ID 17/24/33,24.8988,36.0624
Residential,ID 17/24/33,24.8988,36.0625
Residential,ID 17/24/33,24.8989,36.0624
Residential,ID 17/24/33,24.8989,36.0625
Residential,ID 18,24.8963,36.0633
Residential,ID 18,24.8966,36.0633
Residential,ID 19,24.8562,36.0878
Residential,ID 19,24.8562,36.0879
Residential,ID 19,24.8563,36.0878
Residential,ID 19,24.8563,36.0879
Residential,ID 19,24.8564,36.0878
Residential,ID 19,24.8564,36.0879
Residential,ID 2,24.8603,36.0855
Residential,ID 2,24.8604,36.0852
Residential,ID 2,24.8604,36.0853
Residential,ID 2,24.8604,36.0854
Residential,ID 2,24.8604,36.0855
Residential,ID 2,24.8605,36.0854
Residential,ID 2,24.8605,36.0855
Residential,ID 20,24.901,36.0658
Residential,ID 20,24.901,36.0659
Residential,ID 20,24.9011,36.0657
Residential,ID 20,24.9011,36.0658
Residential,ID 20,24.9011,36.0659
Residential,ID 22/23/30,24.9004,36.0587
Residential,ID 22/23/30,24.9009,36.0584
Residential,ID 22/23/30,24.9009,36.0585
Residential,ID 22/23/30,24.901,36.0584
Residential,ID 22/23/30,24.901,36.0585
Residential,ID 22/23/30,24.901,36.059
Residential,ID 22/23/30,24.9011,36.0584
Residential,ID 22/23/30,24.9011,36.0585
Residential,ID 22/23/30,24.9012,36.0584
Residential,ID 22/23/30,24.9012,36.0585
Residential,ID 22/23/30,24.9013,36.0584
Residential,ID 26,24.884,36.0728
Residential,ID 26,24.884,36.0729
Residential,ID 26,24.884,36.073
Residential,ID 26,24.8841,36.0727
Residential,ID 26,24.8841,36.0729
Residential,ID 26,24.8841,36.073
Residential,ID 26,24.8841,36.073
Residential,ID 27,24.8841,36.0692
Residential,ID 27,24.8842,36.0691
Residential,ID 27,24.8842,36.0692
Residential,ID 27,24.8842,36.0693
Residential,ID 27,24.8843,36.0692
Residential,ID 27,24.8843,36.0693
Residential,ID 28,24.8766,36.0726
Residential,ID 3,24.8575,36.0867
Residential,ID 3,24.8576,36.0866
Residential,ID 3,24.8576,36.0867
Residential,ID 3,24.8577,36.0866
Residential,ID 3,24.8577,36.0867
Residential,ID 32,24.8746,36.0721
Residential,ID 32,24.8746,36.0722
Residential,ID 34,24.9024,36.0676
Residential,ID 34,24.9024,36.0677
Residential,ID 34,24.9025,36.0676
Residential,ID 34,24.9025,36.0677
Residential,ID 34,24.9025,36.0678
Residential,ID 34,24.9026,36.0676
Residential,ID 34,24.9026,36.0677
Residential,ID 35,24.8745,36.0762
Residential,ID 35,24.8746,36.0762
Residential,ID 35,24.8746,36.0763
Residential,ID 35,24.8747,36.0762
Residential,ID 35,24.8747,36.0763
Residential,ID 4,24.872,36.0782
Residential,ID 4,24.8721,36.0782
Residential,ID 4,24.8722,36.0782
Residential,ID 5,24.8778,36.0673
Residential,ID 5,24.8779,36.0672
Residential,ID 5,24.8779,36.0673
Residential,ID 5,24.8779,36.0674
Residential,ID 5,24.878,36.0672
Residential,ID 5,24.878,36.0673
Residential,ID 5,24.878,36.0674
Residential,ID 5,24.878,36.0668
Residential,ID 6/25/29,24.8945,36.0596
Residential,ID 6/25/29,24.8947,36.0593
Residential,ID 6/25/29,24.8947,36.0594
Residential,ID 6/25/29,24.8947,36.0595
Residential,ID 6/25/29,24.8948,36.0594
Residential,ID 6/25/29,24.8948,36.0595
Residential,ID 6/25/29,24.8949,36.0594
Residential,ID 6/25/29,24.8949,36.0595
Residential,ID 6/25/29,24.895,36.0594
Residential,ID 7,24.864,36.0844
Residential,ID 7,24.8641,36.0844
Residential,ID 7,24.8642,36.0843
Residential,ID 7,24.8642,36.0844
Residential,ID 7,24.8642,36.0845
Residential,ID 8,24.8859,36.0671
Residential,ID 8,24.8859,36.0672
Residential,ID 8,24.8859,36.0673
Residential,ID 8,24.886,36.0672
Residential,ID 8,24.886,36.0673
Residential,ID 9,24.8561,36.0837
Unknown,Abila Park,24.8494,36.0529
Unknown,Abila Park,24.8494,36.053
Unknown,Abila Park,24.8495,36.0529
Unknown,Near Been,24.8468,36.0806
Unknown,Near Been,24.8468,36.0807
Unknown,Near Been,24.8469,36.0806
Unknown,Near Been,24.8469,36.0807
Unknown,Near Frank,24.8415,36.0694
Unknown,Near Frank,24.8415,36.0695
Unknown,Near Frank,24.8416,36.0695
Unknown,Near Frydo,24.9,36.0632
Unknown,Near Frydo,24.9,36.0633
Unknown,Near Frydo,24.9001,36.0631
Unknown,Near Frydo,24.9001,36.0632
Unknown,Near Frydo,24.9002,36.0631
Unknown,Near Frydo,24.9002,36.0632
Unknown,Near Guy,24.8927,36.059
Unknown,Near Guy,24.8928,36.0589
Unknown,Near Guy,24.8928,36.059
Unknown,Near Guy,24.8929,36.0589
Unknown,Near Guy,24.8929,36.059
Unknown,Near Port,24.9004,36.0501
Unknown,Near Port,24.9004,36.0502
Unknown,Near Port,24.9005,36.0501
Unknown,Near Port,24.9005,36.0502
Office,GASTech,24.8796,36.048
Office,GASTech,24.8796,36.0481
Office,GASTech,24.8796,36.0482
Industry,Abila Scrapyard,24.8459,36.0744
Industry,Abila Scrapyard,24.846,36.0743
Industry,Abila Scrapyard,24.846,36.0744
Transacted,Abila Zacharo,24.8509,36.0634
Transacted,Abila Zacharo,24.851,36.0632
Transacted,Abila Zacharo,24.851,36.0633
Transacted,Abila Zacharo,24.851,36.0634
Transacted,Abila Zacharo,24.851,36.0635
Transacted,Ahaggo Museum,24.8762,36.077
Transacted,Ahaggo Museum,24.8762,36.0771
Transacted,Ahaggo Museum,24.8762,36.0772
Transacted,Albert Clothing,24.8563,36.0752
Transacted,Albert Clothing,24.8563,36.0753
Transacted,Albert Clothing,24.8564,36.0752
Transacted,Albert Clothing,24.8564,36.0753
Transacted,Bean There,24.8509,36.0817
Transacted,Bean There,24.8509,36.0818
Transacted,Bean There,24.851,36.0817
Transacted,Bean There,24.851,36.0818
Transacted,Brew Served,24.9011,36.054
Transacted,Brew Served,24.9012,36.054
Transacted,Brew Served,24.9012,36.0541
Transacted,Brew Served,24.9013,36.054
Transacted,Brew Served,24.9013,36.0541
Transacted,Brewed Awakenings,24.8642,36.0733
Transacted,Brewed Awakenings,24.8642,36.0734
Industry,Carlyle Chemical,24.8809,36.0584
Industry,Carlyle Chemical,24.8809,36.0585
Industry,Carlyle Chemical,24.8809,36.0586
Industry,Carlyle Chemical,24.881,36.0585
Industry,Carlyle Chemical,24.881,36.0586
Transacted,Chostus Hotel,24.8951,36.0706
Transacted,Chostus Hotel,24.8952,36.0706
Transacted,Chostus Hotel,24.8952,36.0707
Transacted,Chostus Hotel,24.8953,36.0706
Transacted,Chostus Hotel,24.8953,36.0707
Transacted,Coffee Cameleon,24.8897,36.0546
Transacted,Coffee Cameleon,24.8897,36.0547
Transacted,Coffee Cameleon,24.8898,36.0546
Transacted,Coffee Cameleon,24.8898,36.0547
Transacted,Desafio Golf Course,24.8606,36.0895
Transacted,Desafio Golf Course,24.8606,36.0896
Transacted,Desafio Golf Course,24.8607,36.0895
Transacted,Desafio Golf Course,24.8607,36.0896
Transacted,Desafio Golf Course,24.8608,36.0895
Transacted,Desafio Golf Course,24.8608,36.0896
Transacted,Frank Fuel,24.8413,36.0721
Transacted,Frank Fuel,24.8413,36.0722
Transacted,Frydos Autosupply,24.9017,36.055
Transacted,Frydos Autosupply,24.9018,36.0549
Transacted,Frydos Autosupply,24.9018,36.055
Transacted,Frydos Autosupply,24.9019,36.0549
Transacted,Frydos Autosupply,24.9019,36.055
Transacted,Gelatogalore,24.858,36.0596
Transacted,Gelatogalore,24.858,36.0597
Transacted,Gelatogalore,24.858,36.0598
Transacted,Gelatogalore,24.8581,36.0596
Transacted,Gelatogalore,24.8581,36.0597
Transacted,Gelatogalore,24.8581,36.0598
Transacted,General Grocer,24.8565,36.0603
Transacted,General Grocer,24.8565,36.0604
Transacted,General Grocer,24.8566,36.0603
Transacted,General Grocer,24.8566,36.0604
Transacted,General Grocer,24.8567,36.0603
Transacted,Guy Gyros,24.9024,36.0557
Transacted,Guy Gyros,24.9024,36.0558
Transacted,Guy Gyros,24.9025,36.0557
Transacted,Guy Gyros,24.9025,36.0558
Transacted,Guy Gyros,24.9025,36.0559
Transacted,Guy Gyros,24.9026,36.0557
Transacted,Guy Gyros,24.9026,36.0558
Transacted,Guy Gyros,24.9026,36.0559
Transacted,Hallowed Grounds,24.8859,36.0636
Transacted,Hallowed Grounds,24.8859,36.0637
Transacted,Hallowed Grounds,24.886,36.0636
Transacted,Hallowed Grounds,24.886,36.0637
Transacted,Hippokampos ,24.8574,36.0767
Transacted,Hippokampos ,24.8575,36.0766
Transacted,Hippokampos ,24.8575,36.0767
Transacted,Hippokampos ,24.8576,36.0765
Transacted,Hippokampos ,24.8576,36.0766
Transacted,Hippokampos ,24.8576,36.0767
Transacted,Hippokampos ,24.8577,36.0766
Transacted,Hippokampos ,24.8577,36.0767
Transacted,Jack Beans,24.8733,36.0675
Transacted,Jack Beans,24.8733,36.0676
Transacted,Jack Beans,24.8734,36.0675
Transacted,Jack Beans,24.8734,36.0676
Transacted,Kalami Kafenion,24.8523,36.0658
Transacted,Kalami Kafenion,24.8524,36.0658
Transacted,Kalami Kafenion,24.8524,36.0659
Transacted,Kalami Kafenion,24.8525,36.0658
Transacted,Katerina cafe ,24.8998,36.0544
Transacted,Katerina cafe ,24.8998,36.0545
Transacted,Katerina cafe ,24.8999,36.0544
Transacted,Katerina cafe ,24.8999,36.0545
Transacted,Katerina cafe ,24.9,36.0544
Transacted,Katerina cafe ,24.9,36.0545
Transacted,Katerina cafe ,24.9,36.0546
Transacted,Kronos Mart,24.8498,36.0658
Transacted,Kronos Mart,24.8498,36.0659
Transacted,Kronos Mart,24.8499,36.0658
Industry,Kronos Pipe,24.8327,36.0652
Industry,Kronos Pipe,24.833,36.0653
Industry,Kronos Pipe,24.8331,36.0652
Industry,Kronos Pipe,24.8331,36.0653
Industry,Kronos Pipe,24.8332,36.0652
Industry,Kronos Pipe,24.8332,36.0653
Industry,Max Iron & Steel,24.8413,36.064
Industry,Max Iron & Steel,24.8413,36.0641
Industry,Max Iron & Steel,24.8414,36.064
Industry,Max Iron & Steel,24.8414,36.0641
Industry,Max Iron & Steel,24.8415,36.064
Industry,Nationwide Refinery,24.8854,36.0584
Industry,Nationwide Refinery,24.8854,36.0585
Industry,Nationwide Refinery,24.8855,36.0582
Industry,Nationwide Refinery,24.8855,36.0583
Industry,Nationwide Refinery,24.8855,36.0584
Industry,Nationwide Refinery,24.8855,36.0585
Industry,Nationwide Refinery,24.8856,36.0584
Industry,Nationwide Refinery,24.8856,36.0585
Transacted,Octavio O Supplies,24.8579,36.0585
Transacted,Octavio O Supplies,24.8579,36.0586
Transacted,Octavio O Supplies,24.858,36.0585
Transacted,Octavio O Supplies,24.858,36.0586
Transacted,Ouzeri Elian,24.8708,36.0519
Transacted,Ouzeri Elian,24.8708,36.052
Transacted,Ouzeri Elian,24.8709,36.0519
Transacted,Ouzeri Elian,24.8709,36.052
Transacted,Roberts and Sons,24.8523,36.0632
Transacted,Roberts and Sons,24.8523,36.0633
Transacted,Shoppers Delight,24.8682,36.0528
Transacted,Shoppers Delight,24.8686,36.0528
Transacted,Shoppers Delight,24.8686,36.0529
Transacted,Shoppers Delight,24.8687,36.0528
Transacted,Shoppers Delight,24.8687,36.0529
Industry,Stewart and Sons,24.9081,36.0541
Industry,Stewart and Sons,24.9081,36.0542
Industry,Stewart and Sons,24.9082,36.0541
Industry,Stewart and Sons,24.9082,36.0542
Industry,Stewart and Sons,24.9083,36.0542
Industry,Stewart and Sons,24.9084,36.0544
Transacted,U Pump,24.8715,36.0677
Transacted,U Pump,24.8715,36.0678
Transacted,U Pump,24.8716,36.0677
Industry,Abila Airport,24.8259,36.0508
Industry,Abila Airport,24.8259,36.0509
Industry,Abila Airport,24.8259,36.051
Industry,Abila Airport,24.826,36.0508
Industry,Abila Airport,24.826,36.0509
Industry,Abila Airport,24.826,36.051
Industry,Abila Airport,24.8261,36.0505