"id","date","timestamp","long","lat"
1,6,2014-01-06 07:20:01,24.88258237,36.066457
1,6,2014-01-06 23:01:01,24.87957304,36.04802471
1,7,2014-01-07 01:10:01,24.8795682,36.0480284
1,7,2014-01-07 20:52:01,24.88265566,36.06647516
1,8,2014-01-08 07:47:01,24.88265237,36.0664288
1,8,2014-01-08 23:57:02,24.8826179,36.06647822
1,9,2014-01-09 03:20:01,24.88261133,36.06645717
1,9,2014-01-09 17:52:03,24.88257847,36.06649647
1,10,2014-01-10 07:50:01,24.88265407,36.0665048
1,10,2014-01-10 23:39:32,24.88262309,36.06645991
1,11,2014-01-11 12:40:01,24.88258263,36.06650723
1,11,2014-01-11 19:52:07,24.8826187,36.0664652
1,12,2014-01-12 12:45:01,24.88258516,36.06643347
1,12,2014-01-12 15:14:01,24.88262915,36.06646999
1,13,2014-01-13 07:36:01,24.88259645,36.066408
1,13,2014-01-13 20:10:01,24.88263852,36.06642351
1,14,2014-01-14 07:24:01,24.88261956,36.06640739
1,14,2014-01-14 21:19:52,24.88259898,36.06646439
1,15,2014-01-15 07:33:01,24.88263284,36.06647107
1,15,2014-01-15 22:37:02,24.87957655,36.04803026
1,16,2014-01-16 00:09:01,24.87956907,36.04802716
1,16,2014-01-16 20:39:52,24.88261819,36.06648749
1,17,2014-01-17 07:45:01,24.88264698,36.06650112
1,17,2014-01-17 22:45:02,24.88261754,36.06644798
1,18,2014-01-18 10:02:01,24.88263248,36.06648797
1,18,2014-01-18 19:37:01,24.8826145,36.06641461
1,19,2014-01-19 18:26:01,24.88259258,36.06642639
1,19,2014-01-19 19:56:50,24.88253437,36.06645823
2,6,2014-01-06 07:30:01,24.86037898,36.08545957
2,6,2014-01-06 20:52:01,24.86045479,36.08546145
2,7,2014-01-07 08:02:01,24.86036807,36.08546331
2,7,2014-01-07 20:12:13,24.8604552,36.08546852
2,8,2014-01-08 07:43:01,24.86045943,36.08543518
2,8,2014-01-08 19:27:13,24.86038173,36.08542566
2,9,2014-01-09 08:01:01,24.8603882,36.0854796
2,9,2014-01-09 17:29:28,24.86039061,36.08542765
2,10,2014-01-10 07:42:01,24.86043937,36.08543468
2,10,2014-01-10 19:52:13,24.86045605,36.08544851
2,11,2014-01-11 18:12:01,24.86039771,36.08533752
2,11,2014-01-11 20:34:01,24.86044242,36.08545478
2,12,2014-01-12 18:28:01,24.86045479,36.08535404
2,12,2014-01-12 19:32:13,24.8603992,36.08543268
2,13,2014-01-13 07:39:01,24.86044129,36.08543893
2,13,2014-01-13 20:50:13,24.86038463,36.08547529
2,14,2014-01-14 07:49:01,24.86034942,36.08546565
2,14,2014-01-14 20:02:01,24.86042993,36.08543115
2,15,2014-01-15 08:10:01,24.86043788,36.08543979
2,15,2014-01-15 20:00:13,24.8603669,36.08543001
2,16,2014-01-16 07:56:01,24.86043221,36.08545585
2,16,2014-01-16 20:20:28,24.86038904,36.08544323
2,17,2014-01-17 07:31:01,24.86045426,36.08547793
2,17,2014-01-17 17:22:28,24.86040478,36.08545903
2,18,2014-01-18 18:23:01,24.86041075,36.08539774
2,18,2014-01-18 20:21:13,24.86040295,36.08549641
2,19,2014-01-19 18:16:01,24.86040899,36.08550845
2,19,2014-01-19 20:27:08,24.86042939,36.08522779
3,6,2014-01-06 07:19:01,24.85762836,36.0866807
3,6,2014-01-06 17:47:11,24.85759706,36.08662294
3,7,2014-01-07 07:55:01,24.85766744,36.08665931
3,7,2014-01-07 17:55:11,24.85761309,36.08664976
3,8,2014-01-08 07:03:01,24.85765246,36.08667734
3,8,2014-01-08 20:56:01,24.85762065,36.08670194
3,9,2014-01-09 07:42:01,24.85765531,36.08668084
3,9,2014-01-09 21:46:25,24.857577,36.08657807
3,10,2014-01-10 06:21:01,24.85756832,36.08669329
3,10,2014-01-10 19:03:45,24.86044607,36.08551128
3,11,2014-01-11 00:29:01,24.86038438,36.08542073
3,11,2014-01-11 20:07:01,24.85757681,36.08664577
3,12,2014-01-12 18:35:01,24.85767645,36.08657887
3,12,2014-01-12 20:14:28,24.85760247,36.08663624
3,13,2014-01-13 07:06:01,24.85759417,36.08672442
3,13,2014-01-13 18:07:11,24.85764434,36.08665163
3,14,2014-01-14 07:39:01,24.85756416,36.08668925
3,14,2014-01-14 21:09:01,24.85761851,36.08667449
3,15,2014-01-15 07:21:01,24.85762104,36.08665988
3,15,2014-01-15 20:20:01,24.85766329,36.08666637
3,16,2014-01-16 07:24:01,24.8576602,36.08667769
3,16,2014-01-16 20:20:28,24.85765894,36.08664557
3,17,2014-01-17 07:01:01,24.85762164,36.08670035
3,17,2014-01-17 22:41:01,24.8575824,36.08664252
3,18,2014-01-18 18:00:01,24.85753246,36.08667214
3,18,2014-01-18 19:49:01,24.85756512,36.08666208
3,19,2014-01-19 18:21:01,24.8575765,36.08662758
3,19,2014-01-19 19:49:26,24.85765818,36.08663304
4,6,2014-01-06 06:33:01,24.87205572,36.07819206
4,6,2014-01-06 20:56:01,24.87213508,36.07817957
4,7,2014-01-07 06:42:01,24.87204985,36.07819928
4,7,2014-01-07 21:28:13,24.8721478,36.07820934
4,8,2014-01-08 06:22:01,24.87214042,36.07818181
4,8,2014-01-08 21:05:13,24.872115,36.07819134
4,9,2014-01-09 06:56:01,24.87202966,36.07819766
4,9,2014-01-09 21:46:24,24.87212356,36.07819339
4,10,2014-01-10 06:46:01,24.87213335,36.07821308
4,10,2014-01-10 20:14:13,24.87214489,36.07820118
4,11,2014-01-11 12:58:01,24.87206399,36.07821781
4,11,2014-01-11 19:31:01,24.87213056,36.07821184
4,12,2014-01-12 13:01:01,24.87213341,36.07819816
4,12,2014-01-12 20:53:01,24.87214904,36.07820018
4,13,2014-01-13 06:32:01,24.87214688,36.07818854
4,13,2014-01-13 20:39:35,24.87211825,36.07821278
4,14,2014-01-14 07:00:01,24.8721508,36.07819876
4,14,2014-01-14 18:06:22,24.87214935,36.07818767
4,15,2014-01-15 06:51:01,24.87212898,36.07821804
4,15,2014-01-15 20:30:01,24.87211296,36.07820694
4,16,2014-01-16 06:30:01,24.87211617,36.07819509
4,16,2014-01-16 21:19:01,24.87212701,36.07819585
4,17,2014-01-17 07:18:01,24.87209265,36.07818834
4,17,2014-01-17 20:58:13,24.87212599,36.07819483
4,18,2014-01-18 12:40:01,24.87204642,36.07818961
4,18,2014-01-18 19:57:01,24.87214384,36.07820978
4,19,2014-01-19 12:31:01,24.87214361,36.0781901
4,19,2014-01-19 16:06:03,24.87210671,36.07819593
5,6,2014-01-06 07:59:01,24.8778979,36.06730309
5,6,2014-01-06 17:26:29,24.87791338,36.06736705
5,7,2014-01-07 07:20:01,24.87790841,36.06734241
5,7,2014-01-07 17:21:29,24.87791676,36.06733519
5,8,2014-01-08 07:38:01,24.87783446,36.06732392
5,8,2014-01-08 21:43:01,24.87793011,36.06736616
5,9,2014-01-09 07:12:01,24.87795145,36.06730508
5,9,2014-01-09 19:47:09,24.87790555,36.06732981
5,10,2014-01-10 07:11:01,24.87793118,36.0673307
5,10,2014-01-10 23:30:01,24.8779327,36.0673356
5,11,2014-01-11 18:13:01,24.87791981,36.06724584
5,11,2014-01-11 19:27:09,24.87788798,36.06733141
5,12,2014-01-12 18:35:01,24.87796275,36.06724783
5,12,2014-01-12 20:12:09,24.87793244,36.0673031
5,13,2014-01-13 07:22:01,24.87790587,36.06733519
5,13,2014-01-13 20:26:43,24.87795137,36.06736498
5,14,2014-01-14 07:43:01,24.87795007,36.06730688
5,14,2014-01-14 20:45:09,24.87791259,36.06731251
5,15,2014-01-15 06:58:01,24.8778884,36.06736745
5,15,2014-01-15 20:34:09,24.87789626,36.06731985
5,16,2014-01-16 07:44:01,24.87791575,36.06731795
5,16,2014-01-16 20:30:09,24.87791674,36.06735891
5,17,2014-01-17 07:41:01,24.87793383,36.06732859
5,17,2014-01-17 19:48:09,24.87790675,36.06732136
5,18,2014-01-18 18:35:01,24.87788423,36.06729646
5,18,2014-01-18 19:30:09,24.87790967,36.06736653
5,19,2014-01-19 18:47:01,24.87790122,36.06730133
5,19,2014-01-19 19:54:02,24.87796029,36.06683708
6,6,2014-01-06 07:18:01,24.89477324,36.05948506
6,6,2014-01-06 20:16:02,24.89483195,36.05948238
6,7,2014-01-07 07:17:01,24.89482654,36.05943911
6,7,2014-01-07 20:15:02,24.89479329,36.05946599
6,8,2014-01-08 07:24:01,24.89478415,36.05944917
6,8,2014-01-08 21:17:02,24.89476689,36.05944489
6,9,2014-01-09 07:07:01,24.89481189,36.05946727
6,9,2014-01-09 20:34:53,24.89482593,36.05943651
6,10,2014-01-10 07:06:01,24.89484672,36.05948325
6,10,2014-01-10 22:31:01,24.89478965,36.05948388
6,11,2014-01-11 12:32:01,24.89480894,36.05951571
6,11,2014-01-11 19:22:02,24.89484157,36.05947045
6,12,2014-01-12 18:15:01,24.89479634,36.05945513
6,12,2014-01-12 19:28:02,24.89482491,36.0594698
6,13,2014-01-13 07:51:01,24.89481509,36.05943544
6,13,2014-01-13 20:51:02,24.89484396,36.05943983
6,14,2014-01-14 07:21:01,24.89481803,36.05945829
6,14,2014-01-14 17:59:01,24.89477312,36.0594668
6,15,2014-01-15 07:30:01,24.89483648,36.05942839
6,15,2014-01-15 21:10:01,24.8947981,36.05944521
6,16,2014-01-16 07:08:01,24.89480535,36.05947902
6,16,2014-01-16 21:02:02,24.89485547,36.05945478
6,17,2014-01-17 07:31:01,24.89477064,36.0593896
6,17,2014-01-17 20:25:02,24.89480431,36.05944494
6,18,2014-01-18 12:20:01,24.89484638,36.05947226
6,18,2014-01-18 15:52:41,24.89446911,36.05957601
7,6,2014-01-06 07:01:01,24.86423759,36.08448563
7,6,2014-01-06 17:41:41,24.86423878,36.08446978
7,7,2014-01-07 07:19:01,24.86420454,36.08443316
7,7,2014-01-07 21:09:42,24.86421265,36.08446632
7,8,2014-01-08 07:20:01,24.8642202,36.08446516
7,8,2014-01-08 19:41:01,24.86422462,36.08448391
7,9,2014-01-09 07:44:01,24.8641785,36.08442265
7,9,2014-01-09 20:16:01,24.8641805,36.08443014
7,10,2014-01-10 07:15:01,24.86422706,36.0843812
7,10,2014-01-10 23:00:01,24.86419482,36.08442703
7,11,2014-01-11 12:31:01,24.86419061,36.08444248
7,11,2014-01-11 19:56:51,24.86420011,36.08445334
7,12,2014-01-12 12:31:01,24.86423397,36.08443039
7,12,2014-01-12 20:46:01,24.86421894,36.08447472
7,13,2014-01-13 07:26:01,24.86418513,36.08439211
7,13,2014-01-13 17:26:41,24.86421568,36.08445248
7,14,2014-01-14 07:21:01,24.86424327,36.08442449
7,14,2014-01-14 21:44:41,24.86422398,36.08445046
7,15,2014-01-15 06:24:01,24.86423451,36.08445966
7,15,2014-01-15 20:05:02,24.86423355,36.08445578
7,16,2014-01-16 07:23:01,24.86423309,36.08444128
7,16,2014-01-16 17:54:41,24.86419506,36.0844489
7,17,2014-01-17 07:08:01,24.86420768,36.08441926
7,17,2014-01-17 20:08:42,24.86419177,36.08443497
7,18,2014-01-18 12:38:01,24.86413131,36.08443891
7,18,2014-01-18 15:32:38,24.86421473,36.08446485
7,19,2014-01-19 18:26:01,24.86421928,36.08445107
7,19,2014-01-19 20:11:06,24.86404339,36.08442738
8,6,2014-01-06 07:36:01,24.88594955,36.06725146
8,6,2014-01-06 17:37:46,24.88594659,36.06723739
8,7,2014-01-07 07:14:01,24.8858687,36.06723857
8,7,2014-01-07 20:24:40,24.88591581,36.06724185
8,8,2014-01-08 07:32:01,24.88590222,36.06727819
8,8,2014-01-08 20:46:55,24.88587989,36.0673003
8,9,2014-01-09 07:43:01,24.88593424,36.06719713
8,9,2014-01-09 20:34:48,24.88586603,36.06731997
8,10,2014-01-10 07:18:01,24.88596663,36.0672347
8,10,2014-01-10 23:55:01,24.88586728,36.06729805
8,11,2014-01-11 18:53:01,24.88594427,36.06722822
8,11,2014-01-11 19:58:40,24.88595122,36.06728513
8,12,2014-01-12 13:01:01,24.88589942,36.06729009
8,12,2014-01-12 19:24:40,24.88596139,36.06725174
8,13,2014-01-13 07:16:01,24.88590994,36.06726983
8,13,2014-01-13 21:05:40,24.88589482,36.06722721
8,14,2014-01-14 07:15:01,24.88587583,36.06722012
8,14,2014-01-14 20:22:40,24.8859643,36.06732347
8,15,2014-01-15 07:10:01,24.88591053,36.06723287
8,15,2014-01-15 17:30:46,24.8858686,36.06725016
8,16,2014-01-16 07:27:01,24.88589543,36.06717245
8,16,2014-01-16 19:49:40,24.88588051,36.06725852
8,17,2014-01-17 07:01:01,24.88591106,36.0672428
8,17,2014-01-17 20:34:40,24.88588734,36.06722536
8,18,2014-01-18 18:30:01,24.88593175,36.06716711
8,18,2014-01-18 19:41:40,24.88593257,36.06725441
8,19,2014-01-19 18:46:01,24.88595597,36.06729089
8,19,2014-01-19 20:03:38,24.88595564,36.06719519
9,6,2014-01-06 08:17:01,24.85095443,36.08172065
9,6,2014-01-06 19:19:01,24.85761839,36.07668754
9,7,2014-01-07 07:15:01,24.85639602,36.08424703
9,7,2014-01-07 17:15:01,24.85638029,36.08432022
9,8,2014-01-08 08:10:01,24.85093311,36.08179027
9,8,2014-01-08 20:34:13,24.85645312,36.08423757
9,9,2014-01-09 08:24:01,24.85092749,36.08176135
9,9,2014-01-09 20:18:13,24.85643643,36.08430917
9,10,2014-01-10 07:25:01,24.8564637,36.08426808
9,10,2014-01-10 23:57:01,24.85639886,36.08426401
9,11,2014-01-11 19:34:01,24.8575119,36.07665237
9,11,2014-01-11 19:36:13,24.85642276,36.08423126
9,12,2014-01-12 18:32:01,24.85641879,36.08429415
9,12,2014-01-12 18:34:15,24.85633237,36.07529478
9,13,2014-01-13 08:21:01,24.85093042,36.08178171
9,13,2014-01-13 17:36:57,24.85639469,36.08430276
9,14,2014-01-14 07:59:01,24.85096061,36.08172151
9,14,2014-01-14 19:37:11,24.8563197,36.08430906
9,15,2014-01-15 07:38:01,24.85644833,36.08426579
9,15,2014-01-15 20:33:13,24.85638433,36.08422846
9,16,2014-01-16 08:10:02,24.87020081,36.06963816
9,16,2014-01-16 20:55:07,24.85638404,36.08428872
9,17,2014-01-17 07:36:01,24.85639862,36.08423039
9,17,2014-01-17 20:29:13,24.85638345,36.08431288
9,18,2014-01-18 12:50:00,24.85490593,36.0804086
9,18,2014-01-18 23:57:01,24.85645418,36.08432477
9,19,2014-01-19 18:20:01,24.85629123,36.08428823
9,19,2014-01-19 20:25:10,24.85630098,36.0843002
10,6,2014-01-06 06:57:01,24.86586897,36.0767591
10,6,2014-01-06 22:11:01,24.86588553,36.07684354
10,7,2014-01-07 07:18:01,24.86586025,36.0767792
10,7,2014-01-07 21:57:44,24.86588509,36.07680148
10,8,2014-01-08 06:22:01,24.86588886,36.07683699
10,8,2014-01-08 20:59:01,24.86587986,36.07685033
10,9,2014-01-09 07:06:01,24.86587692,36.07680523
10,9,2014-01-09 21:40:01,24.86587498,36.07683
10,10,2014-01-10 06:40:01,24.86585476,36.07673727
10,10,2014-01-10 21:20:01,24.8658919,36.07685474
10,11,2014-01-11 18:20:01,24.8658561,36.07677027
10,11,2014-01-11 19:54:45,24.86588948,36.07682208
10,12,2014-01-12 12:39:01,24.86586837,36.07675492
10,12,2014-01-12 19:54:45,24.86587174,36.07683696
10,13,2014-01-13 06:49:01,24.86586473,36.07676071
10,13,2014-01-13 21:25:01,24.86587011,36.07683097
10,14,2014-01-14 07:17:01,24.86588573,36.07682444
10,14,2014-01-14 20:58:01,24.86588059,36.07684893
10,15,2014-01-15 06:41:01,24.86586205,36.07676538
10,15,2014-01-15 20:18:09,24.86587324,36.07684563
10,16,2014-01-16 07:10:01,24.86588951,36.07677233
10,16,2014-01-16 21:05:45,24.86590177,36.07683603
10,17,2014-01-17 07:03:01,24.86589151,36.07685448
10,17,2014-01-17 20:44:01,24.86586716,36.07683697
10,18,2014-01-18 12:23:01,24.86585975,36.07675828
10,18,2014-01-18 19:48:45,24.8658969,36.0768349
10,19,2014-01-19 12:35:01,24.8658979,36.07682603
10,19,2014-01-19 19:47:43,24.86585896,36.07676299
11,6,2014-01-06 07:02:01,24.85895841,36.08418394
11,6,2014-01-06 20:30:44,24.85899379,36.08416049
11,7,2014-01-07 07:36:01,24.85894303,36.08413931
11,7,2014-01-07 20:41:34,24.85897676,36.08419069
11,8,2014-01-08 07:35:01,24.85902531,36.08420583
11,8,2014-01-08 20:17:44,24.85904277,36.08415252
11,9,2014-01-09 07:22:01,24.8590479,36.08415814
11,9,2014-01-09 20:41:01,24.85903942,36.08418432
11,10,2014-01-10 07:06:01,24.85905081,36.08413405
11,10,2014-01-10 23:23:31,24.85897961,36.08415271
11,11,2014-01-11 12:47:01,24.85896662,36.08404208
11,11,2014-01-11 14:04:37,24.85897346,36.0841257
11,12,2014-01-12 18:33:01,24.85901782,36.08417852
11,12,2014-01-12 19:26:01,24.85896939,36.0842063
11,13,2014-01-13 07:42:01,24.85902058,36.08415175
11,13,2014-01-13 20:52:01,24.85902288,36.08419372
11,14,2014-01-14 07:18:01,24.85892044,36.08413239
11,14,2014-01-14 17:25:27,24.85902089,36.08412309
11,15,2014-01-15 07:51:01,24.859044,36.08412146
11,15,2014-01-15 20:33:44,24.85897785,36.08419411
11,16,2014-01-16 07:40:01,24.85897473,36.08420924
11,16,2014-01-16 20:24:44,24.8590353,36.08416649
11,17,2014-01-17 07:40:01,24.85898648,36.0841766
11,17,2014-01-17 19:48:09,24.85899695,36.08417139
11,18,2014-01-18 12:44:01,24.8590486,36.08412423
11,18,2014-01-18 19:24:44,24.85897309,36.08414179
11,19,2014-01-19 18:20:01,24.85902758,36.08404208
11,19,2014-01-19 19:47:42,24.85905231,36.08412884
12,6,2014-01-06 07:05:01,24.899077,36.06782827
12,6,2014-01-06 20:41:01,24.89912155,36.06783021
12,7,2014-01-07 07:08:01,24.89909018,36.06782165
12,7,2014-01-07 17:21:41,24.89912552,36.06784678
12,8,2014-01-08 07:10:01,24.89911352,36.06780941
12,8,2014-01-08 21:15:01,24.89913531,36.06785144
12,9,2014-01-09 07:04:01,24.89912509,36.06778426
12,9,2014-01-09 17:20:41,24.89916103,36.06782723
12,10,2014-01-10 07:29:01,24.89910083,36.0677134
12,10,2014-01-10 20:31:19,24.89912887,36.06781595
12,11,2014-01-11 13:01:01,24.89915645,36.06766548
12,11,2014-01-11 20:54:01,24.899171,36.06776675
12,12,2014-01-12 18:27:01,24.89909877,36.06784816
12,12,2014-01-12 19:32:19,24.89919259,36.06772742
12,13,2014-01-13 07:39:01,24.89915042,36.06776757
12,13,2014-01-13 21:19:01,24.89909885,36.06778199
12,14,2014-01-14 07:15:01,24.89909161,36.06784197
12,14,2014-01-14 20:05:19,24.89913767,36.06781135
12,15,2014-01-15 07:11:01,24.89911853,36.0678207
12,15,2014-01-15 19:43:35,24.89908568,36.06780658
12,16,2014-01-16 07:26:01,24.89913046,36.06776526
12,16,2014-01-16 20:44:19,24.89916374,36.06774733
12,17,2014-01-17 07:38:01,24.89914762,36.06767872
12,17,2014-01-17 21:01:01,24.89913116,36.06783486
12,19,2014-01-19 18:22:01,24.89917,36.06783559
12,19,2014-01-19 20:21:16,24.8992379,36.06759293
13,6,2014-01-06 07:27:01,24.90559649,36.06037235
13,6,2014-01-06 20:30:05,24.90561931,36.06035588
13,7,2014-01-07 07:37:01,24.905573,36.06044638
13,7,2014-01-07 19:52:01,24.90567974,36.06033621
13,8,2014-01-08 07:17:01,24.90567853,36.06034998
13,8,2014-01-08 21:04:05,24.90560219,36.06044475
13,9,2014-01-09 07:46:01,24.90567468,36.06038739
13,9,2014-01-09 17:24:46,24.90567619,36.06044428
13,10,2014-01-10 07:31:01,24.90568815,36.06035411
