"id","date","timestamp","long","lat"
13,10,2014-01-10 20:31:13,24.90567149,36.06041929
13,11,2014-01-11 18:28:01,24.90557568,36.06034882
13,11,2014-01-11 19:29:45,24.90567919,36.0603317
13,12,2014-01-12 12:39:01,24.90563415,36.06040906
13,12,2014-01-12 15:53:01,24.90568472,36.06041284
13,13,2014-01-13 08:10:01,24.90557452,36.06037772
13,13,2014-01-13 20:23:05,24.905629,36.06038489
13,14,2014-01-14 07:33:01,24.90558539,36.0604279
13,14,2014-01-14 20:41:01,24.90556634,36.06043268
13,15,2014-01-15 07:12:01,24.90560543,36.06035504
13,15,2014-01-15 20:06:51,24.90567405,36.06040163
13,16,2014-01-16 08:01:01,24.90569385,36.0603443
13,16,2014-01-16 20:36:25,24.90564076,36.06041996
13,17,2014-01-17 07:38:01,24.90564335,36.06032968
13,17,2014-01-17 20:23:05,24.9055792,36.06039484
13,18,2014-01-18 11:13:01,24.90568888,36.06037829
13,18,2014-01-18 20:21:43,24.9055474,36.06043458
14,6,2014-01-06 07:26:01,24.89610631,36.0634252
14,6,2014-01-06 20:18:01,24.89612466,36.06343077
14,7,2014-01-07 07:01:01,24.8961727,36.06337244
14,7,2014-01-07 20:20:05,24.89615992,36.06332151
14,8,2014-01-08 07:12:01,24.89616601,36.06335155
14,8,2014-01-08 21:22:01,24.8961707,36.06340025
14,9,2014-01-09 07:17:01,24.89615217,36.06339197
14,9,2014-01-09 17:39:39,24.89614976,36.06342359
14,10,2014-01-10 07:08:01,24.89608676,36.06335476
14,10,2014-01-10 23:39:30,24.89610913,36.06339952
14,11,2014-01-11 18:51:01,24.89623207,36.06329751
14,11,2014-01-11 20:57:00,24.89634769,36.06331249
14,12,2014-01-12 11:32:01,24.89608084,36.0633385
14,12,2014-01-12 23:21:01,24.8961713,36.06340962
14,13,2014-01-13 07:05:01,24.89609462,36.06340586
14,13,2014-01-13 21:09:01,24.89611562,36.06339394
14,14,2014-01-14 07:43:01,24.89617856,36.06337848
14,14,2014-01-14 20:36:01,24.8961006,36.06337798
14,15,2014-01-15 07:41:01,24.89609042,36.06332717
14,15,2014-01-15 20:40:08,24.89609561,36.0634103
14,16,2014-01-16 07:13:01,24.89603691,36.06328296
14,16,2014-01-16 19:49:08,24.8961049,36.06337647
14,17,2014-01-17 07:28:01,24.89610161,36.06333797
14,17,2014-01-17 17:45:39,24.89608047,36.06337243
14,18,2014-01-18 12:38:01,24.89620626,36.06335747
14,18,2014-01-18 19:40:05,24.8961181,36.06340335
14,19,2014-01-19 18:25:01,24.89617656,36.06335585
14,19,2014-01-19 20:09:00,24.89638925,36.06331969
15,6,2014-01-06 07:46:01,24.90563061,36.06044136
15,6,2014-01-06 17:26:46,24.90560128,36.06038292
15,7,2014-01-07 03:20:01,24.90563273,36.06041187
15,7,2014-01-07 20:35:01,24.90561979,36.06042691
15,8,2014-01-08 07:18:01,24.9055727,36.06038867
15,8,2014-01-08 20:20:18,24.90559778,36.06035915
15,9,2014-01-09 03:20:01,24.90559651,36.06035331
15,9,2014-01-09 20:55:01,24.90561557,36.06044492
15,10,2014-01-10 07:23:01,24.90562838,36.06041484
15,10,2014-01-10 20:54:01,24.90559017,36.06036971
15,11,2014-01-11 11:00:01,24.90568849,36.06035271
15,11,2014-01-11 14:12:47,24.90564191,36.06032559
15,12,2014-01-12 18:29:01,24.90563003,36.06034687
15,12,2014-01-12 19:36:01,24.90568753,36.06036371
15,13,2014-01-13 07:31:01,24.90568246,36.0603396
15,13,2014-01-13 19:39:01,24.9056303,36.06041313
15,14,2014-01-14 07:31:01,24.90557725,36.06030341
15,14,2014-01-14 20:27:05,24.90557448,36.06035241
15,15,2014-01-15 07:43:01,24.90558487,36.06039405
15,15,2014-01-15 21:06:01,24.90569074,36.06035506
15,16,2014-01-16 07:34:01,24.90558481,36.06037918
15,16,2014-01-16 20:19:05,24.90558414,36.06036581
15,17,2014-01-17 07:53:01,24.90564686,36.06032708
15,17,2014-01-17 20:31:05,24.90557893,36.06036528
15,18,2014-01-18 12:51:01,24.9056299,36.06034943
15,18,2014-01-18 20:16:45,24.90557594,36.06040509
15,19,2014-01-19 18:28:01,24.90564311,36.06032492
15,19,2014-01-19 20:36:03,24.90552412,36.06031833
16,6,2014-01-06 07:15:01,24.90563481,36.06037243
16,6,2014-01-06 23:09:54,24.86591,36.07682973
16,7,2014-01-07 01:10:01,24.86587804,36.07683239
16,7,2014-01-07 20:22:05,24.90557983,36.06041748
16,8,2014-01-08 06:51:01,24.9055822,36.06039831
16,8,2014-01-08 19:43:01,24.90560812,36.06033541
16,9,2014-01-09 07:30:01,24.90564566,36.06043483
16,9,2014-01-09 19:48:05,24.90557804,36.06034547
16,10,2014-01-10 07:16:01,24.90554731,36.06028619
16,10,2014-01-10 23:21:01,24.87466429,36.07625123
16,11,2014-01-11 03:23:01,24.87467222,36.07620437
16,11,2014-01-11 20:19:05,24.9056833,36.06035464
16,12,2014-01-12 18:32:01,24.9055252,36.06031607
16,12,2014-01-12 19:50:01,24.90564069,36.06044503
16,13,2014-01-13 07:33:01,24.90560828,36.06034425
16,13,2014-01-13 20:13:01,24.90556767,36.0603658
16,14,2014-01-14 07:10:01,24.90564066,36.06036159
16,14,2014-01-14 21:42:01,24.90568346,36.06036299
16,15,2014-01-15 07:23:01,24.90559382,36.06042693
16,15,2014-01-15 20:06:05,24.90558356,36.06033695
16,16,2014-01-16 06:57:01,24.90567874,36.06043795
16,16,2014-01-16 21:05:39,24.9056083,36.0603279
16,17,2014-01-17 07:44:01,24.90559563,36.06035283
16,17,2014-01-17 20:51:01,24.90568627,36.06043168
16,18,2014-01-18 18:39:01,24.90557282,36.06041794
16,18,2014-01-18 20:15:45,24.90563806,36.06044667
16,19,2014-01-19 12:23:01,24.90566309,36.06034422
16,19,2014-01-19 20:02:03,24.90558706,36.06033956
17,6,2014-01-06 07:03:01,24.8987887,36.06241285
17,6,2014-01-06 19:29:01,24.89881916,36.06246727
17,7,2014-01-07 06:56:01,24.89875113,36.06239498
17,7,2014-01-07 20:14:23,24.89882287,36.06245561
17,8,2014-01-08 07:40:01,24.89887737,36.06243288
17,8,2014-01-08 20:13:23,24.89881211,36.06246933
17,9,2014-01-09 07:29:01,24.89887526,36.06244931
17,9,2014-01-09 20:43:23,24.89877777,36.06246272
17,10,2014-01-10 07:37:01,24.8988674,36.06251726
17,10,2014-01-10 20:23:01,24.8987665,36.06248894
17,11,2014-01-11 18:52:01,24.89883821,36.06253293
17,11,2014-01-11 20:16:23,24.89885206,36.06253873
17,12,2014-01-12 18:36:01,24.89879052,36.06237452
17,12,2014-01-12 19:33:53,24.89879483,36.06251694
17,13,2014-01-13 07:11:01,24.89885561,36.06253466
17,13,2014-01-13 20:24:23,24.89884691,36.06247011
17,14,2014-01-14 07:29:01,24.89884722,36.06242895
17,14,2014-01-14 20:22:23,24.89882101,36.06250122
17,15,2014-01-15 06:52:01,24.89875554,36.06241568
17,15,2014-01-15 21:00:01,24.89887653,36.06249085
17,16,2014-01-16 07:28:01,24.89874067,36.06242264
17,16,2014-01-16 19:11:23,24.89882734,36.06249034
17,17,2014-01-17 07:00:01,24.89880121,36.06245975
17,17,2014-01-17 20:14:53,24.89887071,36.06244952
17,18,2014-01-18 12:14:01,24.89881793,36.06252705
17,18,2014-01-18 18:15:01,24.89881397,36.06247525
17,19,2014-01-19 12:49:01,24.89884822,36.06253955
17,19,2014-01-19 19:53:21,24.89879552,36.06235986
18,6,2014-01-06 07:11:01,24.89614391,36.06333044
18,6,2014-01-06 21:08:05,24.89606524,36.06335434
18,7,2014-01-07 07:47:01,24.89610903,36.06338101
18,7,2014-01-07 20:46:05,24.89608479,36.06333756
18,8,2014-01-08 07:20:01,24.89611826,36.063355
18,8,2014-01-08 17:23:39,24.89616854,36.06336424
18,9,2014-01-09 07:29:01,24.89610092,36.06338521
18,9,2014-01-09 21:07:01,24.89606717,36.06337299
18,10,2014-01-10 07:29:01,24.89605402,36.06336649
18,10,2014-01-10 22:43:01,24.89616605,36.06341416
18,11,2014-01-11 12:47:01,24.89602575,36.06332758
18,11,2014-01-11 19:19:01,24.89612281,36.06340602
18,13,2014-01-13 07:04:01,24.89617193,36.0633587
18,13,2014-01-13 17:40:39,24.89615637,36.06338245
18,14,2014-01-14 07:41:01,24.89612149,36.06341491
18,14,2014-01-14 21:19:05,24.89612186,36.06337881
18,15,2014-01-15 06:59:01,24.89609382,36.06334326
18,15,2014-01-15 20:09:05,24.89611766,36.0633659
18,16,2014-01-16 07:24:01,24.89610383,36.06340305
18,16,2014-01-16 20:38:05,24.89612111,36.06341277
18,17,2014-01-17 07:13:01,24.89609072,36.06332304
18,17,2014-01-17 20:33:00,24.89607749,36.06338901
18,18,2014-01-18 13:00:01,24.89616587,36.06338893
18,18,2014-01-18 19:32:48,24.8961523,36.06335938
18,19,2014-01-19 18:13:01,24.89615002,36.06334496
18,19,2014-01-19 20:38:03,24.89611237,36.06331393
19,6,2014-01-06 06:53:01,24.85630104,36.0878448
19,6,2014-01-06 20:36:53,24.85628908,36.0878309
19,7,2014-01-07 07:00:01,24.85622213,36.08789361
19,7,2014-01-07 20:10:01,24.85628189,36.08783588
19,8,2014-01-08 07:10:01,24.85630084,36.08782853
19,8,2014-01-08 20:10:01,24.85636,36.08793146
19,9,2014-01-09 07:03:01,24.85626711,36.08783087
19,9,2014-01-09 21:12:01,24.85630248,36.0878445
19,10,2014-01-10 07:37:01,24.8563725,36.08784853
19,10,2014-01-10 23:58:13,24.85634139,36.08783945
19,11,2014-01-11 00:22:01,24.85630532,36.08791041
19,11,2014-01-11 13:48:20,24.85626317,36.08785727
19,12,2014-01-12 18:18:01,24.85633089,36.08791436
19,12,2014-01-12 19:38:53,24.85634066,36.08782071
19,13,2014-01-13 07:12:01,24.85632423,36.08784825
19,13,2014-01-13 17:57:35,24.85630419,36.08789497
19,14,2014-01-14 07:11:01,24.85623336,36.08786426
19,14,2014-01-14 21:15:01,24.85632168,36.08790536
19,15,2014-01-15 07:07:01,24.85627417,36.08788944
19,15,2014-01-15 21:14:53,24.85632739,36.08793202
19,16,2014-01-16 07:19:01,24.85635941,36.08790042
19,16,2014-01-16 20:48:53,24.8562986,36.08792703
19,17,2014-01-17 07:39:01,24.85633142,36.08791502
19,17,2014-01-17 17:53:35,24.85631216,36.08782311
19,18,2014-01-18 12:39:01,24.85630439,36.08783991
19,18,2014-01-18 19:39:53,24.85633057,36.08786537
19,19,2014-01-19 12:42:01,24.85634206,36.08786172
19,19,2014-01-19 19:48:51,24.85630507,36.08785816
20,6,2014-01-06 07:13:01,24.90106773,36.06589077
20,6,2014-01-06 20:27:01,24.90103414,36.06589799
20,7,2014-01-07 07:13:01,24.90107483,36.0658768
20,7,2014-01-07 17:35:53,24.90105196,36.06589792
20,8,2014-01-08 07:18:01,24.90106618,36.06585929
20,8,2014-01-08 17:22:53,24.90102048,36.0659183
20,9,2014-01-09 07:11:01,24.90110139,36.06585342
20,9,2014-01-09 20:10:01,24.9010367,36.06589308
20,10,2014-01-10 07:01:01,24.90111784,36.06585821
20,10,2014-01-10 20:00:01,24.90100714,36.06593773
20,11,2014-01-11 18:50:01,24.9010385,36.06576739
20,11,2014-01-11 19:38:47,24.90106879,36.06585274
20,12,2014-01-12 18:32:01,24.9010308,36.06593328
20,12,2014-01-12 20:19:01,24.90100916,36.06586525
20,13,2014-01-13 07:16:01,24.90103726,36.0658012
20,13,2014-01-13 17:42:53,24.90103467,36.06583254
20,14,2014-01-14 07:10:01,24.90100673,36.06586855
20,14,2014-01-14 20:24:11,24.9009979,36.06592253
20,15,2014-01-15 07:21:01,24.90102694,36.06586176
20,15,2014-01-15 20:13:01,24.90103148,36.06582169
20,16,2014-01-16 07:44:01,24.90110865,36.06586204
20,16,2014-01-16 20:23:47,24.90105882,36.06587199
20,17,2014-01-17 07:18:01,24.90106738,36.06582881
20,17,2014-01-17 19:34:47,24.90102537,36.06591574
20,18,2014-01-18 18:15:01,24.90100841,36.06589247
20,18,2014-01-18 19:45:47,24.90096591,36.06583151
20,19,2014-01-19 18:14:01,24.90108011,36.06578798
20,19,2014-01-19 19:58:44,24.90111828,36.06574451
21,6,2014-01-06 07:24:01,24.90558542,36.06034609
21,6,2014-01-06 20:34:45,24.90561205,36.06036892
21,7,2014-01-07 07:44:01,24.90563073,36.06028291
21,7,2014-01-07 21:23:01,24.90565706,36.06043409
21,8,2014-01-08 07:35:01,24.90566053,36.06044006
21,8,2014-01-08 17:27:39,24.89607329,36.06341964
21,9,2014-01-09 07:41:01,24.89614463,36.06336681
21,9,2014-01-09 20:24:01,24.90566674,36.06041301
21,10,2014-01-10 07:24:01,24.90569116,36.0603222
21,10,2014-01-10 20:11:01,24.90561865,36.06034333
21,11,2014-01-11 03:20:01,24.90556693,36.0604303
21,11,2014-01-11 20:24:55,24.89614422,36.06332477
21,12,2014-01-12 18:46:01,24.8961315,36.06335814
21,12,2014-01-12 20:17:05,24.89614295,36.06332483
21,13,2014-01-13 07:11:01,24.89608725,36.06335589
21,13,2014-01-13 23:08:13,24.87211744,36.07821967
21,14,2014-01-14 03:20:01,24.87214469,36.07819286
21,14,2014-01-14 21:36:01,24.90561373,36.06036144
21,15,2014-01-15 07:23:01,24.90561644,36.0603094
21,15,2014-01-15 17:35:39,24.89614467,36.06339713
21,16,2014-01-16 07:48:01,24.89610326,36.06334289
21,16,2014-01-16 20:32:45,24.90567797,36.06037015
21,17,2014-01-17 07:49:01,24.90559367,36.06028145
21,17,2014-01-17 21:37:01,24.90559558,36.06043476
21,18,2014-01-18 18:35:01,24.90558635,36.06033789
21,18,2014-01-18 20:11:05,24.89616043,36.06336185
21,19,2014-01-19 18:36:01,24.89622527,36.06330891
21,19,2014-01-19 19:49:04,24.89632125,36.06327544
22,6,2014-01-06 08:04:01,24.90102032,36.05844706
22,6,2014-01-06 17:57:16,24.90100909,36.05842868
22,7,2014-01-07 07:29:01,24.90102684,36.0584489
22,7,2014-01-07 17:41:16,24.90099063,36.05847783
22,8,2014-01-08 07:58:01,24.90105133,36.05851345
22,8,2014-01-08 20:24:01,24.90105107,36.05844609
22,9,2014-01-09 07:37:01,24.9010053,36.05850852
22,9,2014-01-09 20:28:58,24.90107603,36.05852719
22,10,2014-01-10 07:23:01,24.90110894,36.05846409
22,10,2014-01-10 17:47:16,24.90099253,36.05843602
22,11,2014-01-11 18:24:01,24.90106465,36.05851922
22,11,2014-01-11 20:19:08,24.90102283,36.05849875
22,12,2014-01-12 12:55:01,24.90092126,36.05848849
22,12,2014-01-12 20:01:01,24.90097622,36.05843937
22,13,2014-01-13 07:30:01,24.90096522,36.05847271
22,13,2014-01-13 20:45:58,24.90103494,36.05850485
22,14,2014-01-14 07:40:01,24.90100952,36.05848428
22,14,2014-01-14 17:57:16,24.90103973,36.05848876
22,15,2014-01-15 07:28:01,24.90103038,36.05846367
22,15,2014-01-15 21:07:01,24.90107675,36.05842836
22,16,2014-01-16 07:20:01,24.90103817,36.05851673
22,16,2014-01-16 21:03:03,24.90099604,36.05849828
22,17,2014-01-17 08:02:01,24.90107499,36.05848246
22,17,2014-01-17 20:30:03,24.90104675,36.0584438
22,18,2014-01-18 10:02:01,24.90098311,36.05842222
22,18,2014-01-18 20:18:03,24.90105143,36.05849435
22,19,2014-01-19 18:35:01,24.90100458,36.05852696
22,19,2014-01-19 19:46:54,24.90124546,36.05840911
23,6,2014-01-06 07:43:01,24.90104623,36.05847724
23,6,2014-01-06 20:21:01,24.90098797,36.05853075
23,7,2014-01-07 07:45:01,24.90102965,36.0584526
23,7,2014-01-07 20:05:01,24.90100773,36.05842978
23,8,2014-01-08 07:34:01,24.90108148,36.05846038
23,8,2014-01-08 20:19:58,24.90099261,36.05850052
23,9,2014-01-09 07:41:01,24.90101976,36.05841526
23,9,2014-01-09 19:40:01,24.90104402,36.05844546
23,10,2014-01-10 07:21:01,24.90104516,36.05843468
23,10,2014-01-10 17:34:16,24.90106906,36.05853764
23,11,2014-01-11 12:46:01,24.90101074,36.05844641
23,11,2014-01-11 13:50:07,24.90102624,36.05851731
23,12,2014-01-12 18:31:01,24.90113558,36.05841954
23,12,2014-01-12 19:20:01,24.90096832,36.05850279
23,13,2014-01-13 07:42:01,24.90105408,36.05842518
23,13,2014-01-13 17:18:16,24.90105074,36.05850876
23,14,2014-01-14 07:32:01,24.901013,36.05840964
23,14,2014-01-14 20:19:02,24.90101718,36.05850239
23,15,2014-01-15 07:37:01,24.90102388,36.05848679
23,15,2014-01-15 20:00:58,24.90105181,36.05845196
23,16,2014-01-16 07:10:01,24.90098523,36.05849035
23,16,2014-01-16 19:10:58,24.90107693,36.05843671
23,17,2014-01-17 07:53:01,24.90101463,36.0584432
23,17,2014-01-17 20:22:01,24.90106432,36.0584801
23,18,2014-01-18 12:44:01,24.90108797,36.0585
23,18,2014-01-18 19:23:01,24.90105793,36.05850979
23,19,2014-01-19 12:50:01,24.90102903,36.05852511
23,19,2014-01-19 19:46:53,24.90126231,36.05839429
24,6,2014-01-06 07:40:01,24.89883148,36.06244564
24,6,2014-01-06 21:15:01,24.89887937,36.06251128
24,7,2014-01-07 07:21:01,24.89886489,36.06250291
24,7,2014-01-07 18:00:38,24.89887053,36.06246867
24,8,2014-01-08 08:06:01,24.89877023,36.06250671
24,8,2014-01-08 23:53:01,24.87458647,36.07213845
24,9,2014-01-09 03:30:01,24.8746267,36.07214572
24,9,2014-01-09 21:22:01,24.89877175,36.06253028
24,10,2014-01-10 07:50:01,24.89884682,36.06248732
24,10,2014-01-10 22:20:01,24.89885075,36.06244821
24,11,2014-01-11 12:54:01,24.89877099,36.06243193
24,11,2014-01-11 17:24:01,24.89886904,36.06243228
24,13,2014-01-13 07:32:01,24.89881428,36.0624566
24,13,2014-01-13 19:31:35,24.89888007,36.06251342
24,14,2014-01-14 03:20:01,24.89887268,36.06249313
24,14,2014-01-14 20:43:35,24.89880864,36.06250881
24,15,2014-01-15 07:43:01,24.89881388,36.06247363
24,15,2014-01-15 19:58:23,24.89880646,36.06250017
24,16,2014-01-16 07:57:01,24.89877795,36.0625244
24,16,2014-01-16 20:37:19,24.89879541,36.06253768
24,17,2014-01-17 07:18:01,24.89879108,36.06246122
24,17,2014-01-17 21:17:01,24.89878798,36.06252687
24,18,2014-01-18 18:39:01,24.89881689,36.06236628
24,18,2014-01-18 19:40:32,24.89885686,36.06245849
24,19,2014-01-19 12:43:01,24.89882726,36.06243095
24,19,2014-01-19 20:38:18,24.8985801,36.06224171
25,6,2014-01-06 07:43:01,24.89481654,36.0594567
25,6,2014-01-06 21:33:01,24.8948565,36.05944833
25,7,2014-01-07 07:48:01,24.89476557,36.05946293
25,7,2014-01-07 20:16:02,24.8948044,36.05949427
25,8,2014-01-08 07:47:01,24.89474428,36.05948199
25,8,2014-01-08 20:33:02,24.89484289,36.05950307
25,9,2014-01-09 07:41:01,24.89479234,36.05940556
25,9,2014-01-09 17:30:42,24.89483243,36.05943354
25,10,2014-01-10 07:52:01,24.89484642,36.05944873
25,10,2014-01-10 23:44:01,24.89484557,36.059494
25,11,2014-01-11 12:39:01,24.89488863,36.05943086
25,11,2014-01-11 19:35:02,24.89478087,36.05951269
25,12,2014-01-12 12:54:01,24.89477867,36.05943391
25,12,2014-01-12 20:21:02,24.89480198,36.05952115
25,13,2014-01-13 07:53:01,24.8947829,36.05947284
25,13,2014-01-13 20:35:01,24.89478312,36.05949258
