"id","date","timestamp","long","lat"
25,14,2014-01-14 07:39:01,24.89485726,36.0594569
25,14,2014-01-14 17:25:42,24.89480439,36.05948604
25,15,2014-01-15 07:07:01,24.89473994,36.05944979
25,15,2014-01-15 20:09:02,24.89483645,36.05947632
25,16,2014-01-16 08:03:01,24.89484807,36.05942605
25,16,2014-01-16 20:40:02,24.89485896,36.05950156
25,17,2014-01-17 07:20:01,24.89483535,36.059403
25,17,2014-01-17 21:11:01,24.89477722,36.05944808
25,18,2014-01-18 12:38:01,24.89474868,36.05937334
25,18,2014-01-18 12:47:34,24.84936527,36.05293538
25,19,2014-01-19 12:38:01,24.84941679,36.05292229
25,19,2014-01-19 20:04:50,24.8946842,36.05934489
26,6,2014-01-06 07:19:01,24.88400289,36.07289785
26,6,2014-01-06 21:57:01,24.8840171,36.07294514
26,7,2014-01-07 07:30:01,24.88400716,36.07301365
26,7,2014-01-07 21:56:01,24.88399554,36.07299792
26,8,2014-01-08 07:02:01,24.88400391,36.07292145
26,8,2014-01-08 20:16:04,24.88404303,36.07292223
26,9,2014-01-09 07:11:01,24.88402871,36.07296903
26,9,2014-01-09 21:30:04,24.88400084,36.07296957
26,10,2014-01-10 07:14:01,24.88399173,36.07292428
26,10,2014-01-10 20:10:02,24.86039211,36.08549116
26,11,2014-01-11 00:22:01,24.86053551,36.08542135
26,11,2014-01-11 20:04:01,24.88396705,36.0729825
26,12,2014-01-12 12:50:01,24.88403312,36.07297708
26,12,2014-01-12 15:31:01,24.88403356,36.07298368
26,13,2014-01-13 07:14:01,24.88400578,36.07288259
26,13,2014-01-13 20:44:01,24.88399649,36.0729932
26,14,2014-01-14 07:11:01,24.88397656,36.07295067
26,14,2014-01-14 17:37:34,24.88396442,36.07292924
26,15,2014-01-15 07:39:01,24.88404656,36.07290387
26,15,2014-01-15 20:37:04,24.88404637,36.07294802
26,16,2014-01-16 07:23:01,24.88399741,36.07294625
26,16,2014-01-16 17:57:34,24.88396912,36.07297987
26,17,2014-01-17 07:02:01,24.88404942,36.07296171
26,17,2014-01-17 20:19:01,24.88404046,36.07292145
26,18,2014-01-18 18:17:01,24.88400651,36.07292312
26,18,2014-01-18 20:07:01,24.88405375,36.0729652
26,19,2014-01-19 12:32:01,24.88403066,36.07290659
26,19,2014-01-19 14:11:59,24.88405659,36.0726931
27,6,2014-01-06 07:34:01,24.88426578,36.06918401
27,6,2014-01-06 21:08:21,24.88422138,36.06928237
27,7,2014-01-07 07:22:01,24.88424693,36.06923375
27,7,2014-01-07 20:57:21,24.88417655,36.06929473
27,8,2014-01-08 07:19:01,24.88417003,36.06920321
27,8,2014-01-08 17:13:51,24.88423898,36.06923774
27,9,2014-01-09 07:25:01,24.88419135,36.0692423
27,9,2014-01-09 20:21:21,24.88417243,36.06929364
27,10,2014-01-10 07:25:01,24.88419512,36.06922819
27,10,2014-01-10 17:34:51,24.88420722,36.06925169
27,11,2014-01-11 18:44:01,24.88426106,36.06922564
27,11,2014-01-11 20:43:21,24.88425277,36.06929936
27,12,2014-01-12 13:05:01,24.88414685,36.06923452
27,12,2014-01-12 19:55:21,24.88425165,36.0692353
27,13,2014-01-13 07:25:01,24.88425047,36.06919408
27,13,2014-01-13 17:17:51,24.884223,36.0692819
27,14,2014-01-14 07:48:01,24.88417649,36.06925096
27,14,2014-01-14 20:48:01,24.88421176,36.06926783
27,15,2014-01-15 07:36:01,24.88418406,36.06920645
27,15,2014-01-15 20:00:21,24.8842189,36.06924972
27,16,2014-01-16 07:04:01,24.88425905,36.06928895
27,16,2014-01-16 20:59:21,24.88418517,36.06923591
27,17,2014-01-17 07:33:01,24.8842064,36.06924264
27,17,2014-01-17 19:30:21,24.8841949,36.06926007
27,19,2014-01-19 12:57:01,24.88418695,36.06913832
27,19,2014-01-19 14:32:19,24.88424549,36.06918913
28,6,2014-01-06 07:46:01,24.87956597,36.06916931
28,6,2014-01-06 20:01:01,24.87610634,36.07296458
28,7,2014-01-07 07:36:01,24.87543092,36.07281755
28,7,2014-01-07 20:20:47,24.87569729,36.07377973
28,8,2014-01-08 07:45:01,24.87587186,36.07317438
28,8,2014-01-08 20:20:47,24.87571049,36.07380172
28,9,2014-01-09 07:10:01,24.87512096,36.07283338
28,9,2014-01-09 19:53:01,24.87494694,36.07294459
28,10,2014-01-10 07:13:01,24.87580188,36.0737372
28,10,2014-01-10 22:27:29,24.87554272,36.07334813
28,11,2014-01-11 18:20:01,24.87557605,36.0735294
28,11,2014-01-11 20:12:52,24.87593109,36.07340565
28,12,2014-01-12 18:34:01,24.87523209,36.07296452
28,12,2014-01-12 23:26:35,24.87643536,36.07355686
28,13,2014-01-13 06:32:01,24.87602803,36.07275516
28,13,2014-01-13 17:15:34,24.87582627,36.07368984
28,14,2014-01-14 07:21:01,24.87558643,36.07332911
28,14,2014-01-14 20:53:01,24.87498177,36.07377601
28,15,2014-01-15 07:40:01,24.87616378,36.07282482
28,15,2014-01-15 19:26:47,24.87610948,36.07319653
28,16,2014-01-16 07:39:01,24.87544349,36.07257805
28,16,2014-01-16 21:23:45,24.8749658,36.07257301
28,17,2014-01-17 06:13:01,24.87510166,36.07352802
28,17,2014-01-17 20:12:47,24.87511463,36.07296917
28,18,2014-01-18 10:02:01,24.87577516,36.0726308
28,18,2014-01-18 23:59:57,24.88375389,36.06672766
28,19,2014-01-19 00:00:00,24.88416039,36.06657987
28,19,2014-01-19 20:11:19,24.87569457,36.07363754
29,6,2014-01-06 07:21:48,24.89479046,36.05941141
29,6,2014-01-06 20:37:58,24.89483042,36.05943187
29,7,2014-01-07 07:30:26,24.89478624,36.05944815
29,7,2014-01-07 20:43:35,24.89483012,36.05951469
29,8,2014-01-08 07:36:34,24.89474369,36.05938916
29,8,2014-01-08 20:53:01,24.89477097,36.0594771
29,9,2014-01-09 07:03:21,24.89479818,36.05945288
29,9,2014-01-09 19:37:36,24.89477447,36.0595042
29,10,2014-01-10 07:03:33,24.89477355,36.05949014
29,10,2014-01-10 20:07:39,24.89483684,36.05943163
29,11,2014-01-11 18:36:57,24.8948251,36.0595118
29,11,2014-01-11 23:59:57,24.89145466,36.06107587
29,12,2014-01-12 00:00:03,24.89203705,36.06104047
29,12,2014-01-12 20:16:28,24.8947874,36.05945782
29,13,2014-01-13 07:05:24,24.89482567,36.05943021
29,13,2014-01-13 19:57:46,24.89483519,36.05945166
29,14,2014-01-14 07:15:56,24.8948264,36.05942099
29,14,2014-01-14 20:26:12,24.89476562,36.05947909
29,15,2014-01-15 07:31:36,24.89476591,36.0594939
29,15,2014-01-15 21:50:01,24.89478206,36.05945083
29,16,2014-01-16 07:15:35,24.89478038,36.05945692
29,16,2014-01-16 19:54:43,24.89478523,36.05943453
29,17,2014-01-17 07:25:07,24.89481583,36.05950651
29,17,2014-01-17 17:31:51,24.89480673,36.0595112
29,18,2014-01-18 12:51:33,24.89475114,36.05939107
29,18,2014-01-18 20:01:03,24.89482688,36.05949253
29,19,2014-01-19 18:25:16,24.89477211,36.05951248
30,6,2014-01-06 07:44:01,24.90104248,36.0584425
30,6,2014-01-06 20:13:01,24.90105528,36.05845679
30,7,2014-01-07 07:37:01,24.90100899,36.05848651
30,7,2014-01-07 20:22:10,24.90097063,36.05842397
30,8,2014-01-08 07:45:01,24.90103085,36.0584834
30,8,2014-01-08 21:02:01,24.90107694,36.05844871
30,9,2014-01-09 07:46:01,24.90105671,36.05847983
30,9,2014-01-09 20:22:10,24.90105694,36.05843576
30,10,2014-01-10 07:38:01,24.90101227,36.05852453
30,10,2014-01-10 20:12:58,24.90100455,36.05845073
30,11,2014-01-11 12:52:01,24.90103811,36.05844216
30,11,2014-01-11 20:30:10,24.90097845,36.05850742
30,12,2014-01-12 11:32:01,24.90107504,36.05848183
30,12,2014-01-12 19:19:01,24.90106137,36.05847458
30,13,2014-01-13 07:48:01,24.90100495,36.05847986
30,13,2014-01-13 21:01:01,24.90097577,36.05851365
30,14,2014-01-14 07:36:01,24.90103394,36.05851653
30,14,2014-01-14 20:54:10,24.90097534,36.05844949
30,15,2014-01-15 07:46:01,24.90107151,36.05843263
30,15,2014-01-15 17:21:16,24.90106419,36.05850214
30,16,2014-01-16 07:35:01,24.90101171,36.05847844
30,16,2014-01-16 20:15:58,24.90101225,36.05850467
30,17,2014-01-17 07:40:01,24.9010921,36.05848984
30,17,2014-01-17 19:49:58,24.90107786,36.05843132
30,18,2014-01-18 12:54:01,24.90101446,36.05849062
30,18,2014-01-18 20:34:01,24.90097897,36.05853371
30,19,2014-01-19 13:10:01,24.90099671,36.05849153
30,19,2014-01-19 20:56:55,24.90109471,36.05848991
31,17,2014-01-17 07:31:01,24.8951505,36.07066761
31,17,2014-01-17 17:36:07,24.89520395,36.0707297
31,18,2014-01-18 12:35:01,24.89514879,36.07057375
31,18,2014-01-18 14:01:01,24.89521084,36.07072848
31,19,2014-01-19 13:15:01,24.89519635,36.07073741
31,19,2014-01-19 19:50:26,24.89522663,36.07063152
32,6,2014-01-06 07:02:01,24.87461763,36.07214754
32,6,2014-01-06 21:24:01,24.87458834,36.07214883
32,7,2014-01-07 07:15:01,24.87461987,36.07211902
32,7,2014-01-07 21:07:01,24.87458735,36.07211723
32,8,2014-01-08 07:19:01,24.87462182,36.07213291
32,8,2014-01-08 17:53:48,24.87462755,36.07212268
32,9,2014-01-09 07:09:01,24.87461389,36.07214269
32,9,2014-01-09 21:26:02,24.87460287,36.07214703
32,10,2014-01-10 07:03:01,24.87460348,36.07214769
32,10,2014-01-10 21:30:02,24.87461607,36.07211832
32,11,2014-01-11 12:27:01,24.87458425,36.07214574
32,11,2014-01-11 19:35:03,24.8746141,36.0721305
32,12,2014-01-12 12:26:01,24.87461182,36.07211887
32,12,2014-01-12 19:58:02,24.8746153,36.07212438
32,13,2014-01-13 06:52:01,24.87459555,36.07211767
32,13,2014-01-13 23:00:01,24.87458724,36.0721156
32,14,2014-01-14 07:12:01,24.87458568,36.07215088
32,14,2014-01-14 17:53:48,24.87460303,36.07213522
32,15,2014-01-15 07:10:01,24.8745979,36.07215279
32,15,2014-01-15 21:58:01,24.8746277,36.07215696
32,16,2014-01-16 07:17:01,24.87460274,36.07212857
32,16,2014-01-16 18:07:48,24.87462417,36.07214854
32,17,2014-01-17 07:32:01,24.87462196,36.07215701
32,17,2014-01-17 17:59:48,24.8745924,36.07211581
32,18,2014-01-18 12:43:01,24.87459201,36.07215399
32,18,2014-01-18 19:13:01,24.87461923,36.07213114
32,19,2014-01-19 12:31:01,24.87459858,36.07214305
32,19,2014-01-19 20:24:00,24.87463706,36.07218896
33,6,2014-01-06 07:26:01,24.89882018,36.06247634
33,6,2014-01-06 17:37:38,24.8988012,36.06246262
33,7,2014-01-07 07:41:01,24.89887003,36.06245993
33,7,2014-01-07 20:21:23,24.89879427,36.06243091
33,8,2014-01-08 07:34:01,24.89882212,36.06246664
33,8,2014-01-08 20:31:01,24.89885112,36.06243694
33,9,2014-01-09 07:05:01,24.89880153,36.06245206
33,9,2014-01-09 17:44:38,24.89886185,36.06247823
33,10,2014-01-10 07:12:01,24.89875246,36.0623925
33,10,2014-01-10 23:47:02,24.89886779,36.06253875
33,11,2014-01-11 12:32:01,24.8987302,36.06248522
33,11,2014-01-11 19:40:00,24.89879424,36.06248183
33,12,2014-01-12 12:32:01,24.89879617,36.06247844
33,12,2014-01-12 14:00:36,24.89882242,36.06246057
33,13,2014-01-13 07:15:01,24.89880587,36.06242471
33,13,2014-01-13 20:48:01,24.89879171,36.06246684
33,14,2014-01-14 07:24:01,24.89878909,36.0624298
33,14,2014-01-14 17:30:38,24.89878951,36.06246563
33,15,2014-01-15 07:20:01,24.89883095,36.0624359
33,15,2014-01-15 20:10:35,24.89886138,36.06244988
33,16,2014-01-16 07:34:01,24.89877639,36.06247192
33,16,2014-01-16 20:17:23,24.89884034,36.06248749
33,17,2014-01-17 07:36:01,24.89884401,36.06247431
33,17,2014-01-17 21:05:01,24.89880024,36.06248615
33,19,2014-01-19 17:50:01,24.89880839,36.06250141
33,19,2014-01-19 20:20:19,24.89872029,36.06232534
34,6,2014-01-06 07:02:01,24.90249214,36.06769163
34,6,2014-01-06 17:20:46,24.90250167,36.06768463
34,7,2014-01-07 07:00:01,24.90246349,36.0677143
34,7,2014-01-07 20:14:55,24.90246071,36.06771093
34,8,2014-01-08 07:49:01,24.90254988,36.06764296
34,8,2014-01-08 17:38:46,24.90243385,36.06764776
34,9,2014-01-09 07:12:01,24.9024452,36.06772737
34,9,2014-01-09 20:34:45,24.90249415,36.0676703
34,10,2014-01-10 07:21:01,24.90252173,36.06769337
34,10,2014-01-10 20:02:55,24.90252916,36.06764665
34,11,2014-01-11 14:10:01,24.90247278,36.06765917
34,11,2014-01-11 19:47:54,24.90251064,36.06772548
34,13,2014-01-13 07:05:01,24.9025076,36.06767258
34,13,2014-01-13 20:21:01,24.90245333,36.06775606
34,14,2014-01-14 07:07:01,24.90249093,36.06767061
34,14,2014-01-14 20:08:01,24.90246155,36.06769673
34,15,2014-01-15 07:30:01,24.90253867,36.06763743
34,15,2014-01-15 21:24:02,24.90248481,36.06774775
34,16,2014-01-16 07:41:01,24.90249381,36.06771326
34,16,2014-01-16 19:51:55,24.90253369,36.06772554
34,17,2014-01-17 07:44:01,24.90251263,36.06772583
34,17,2014-01-17 20:06:01,24.90251533,36.06765073
34,18,2014-01-18 13:11:01,24.90254003,36.06760512
34,18,2014-01-18 19:48:49,24.9024783,36.06775113
34,19,2014-01-19 12:32:01,24.90258644,36.06763372
34,19,2014-01-19 15:57:05,24.90248304,36.06764478
35,6,2014-01-06 06:28:01,24.87459598,36.07622006
35,6,2014-01-06 18:23:24,24.87466735,36.07623001
35,7,2014-01-07 06:37:01,24.87469672,36.07624511
35,7,2014-01-07 21:26:19,24.87469229,36.07622588
35,8,2014-01-08 06:23:01,24.87467705,36.07624895
35,8,2014-01-08 23:00:01,24.87466571,36.07622525
35,9,2014-01-09 06:36:01,24.87471053,36.07623062
35,9,2014-01-09 20:48:01,24.87471058,36.07625512
35,10,2014-01-10 06:21:01,24.8746854,36.07622365
35,10,2014-01-10 22:27:19,24.8747067,36.07624644
35,11,2014-01-11 13:52:01,24.87469046,36.07622627
35,11,2014-01-11 18:01:01,24.87470368,36.07622883
35,12,2014-01-12 12:45:01,24.87467835,36.07626368
35,12,2014-01-12 17:57:01,24.87466599,36.07622126
35,13,2014-01-13 06:46:01,24.87460359,36.07622161
35,13,2014-01-13 20:39:19,24.87470682,36.07623099
35,14,2014-01-14 06:38:01,24.87470785,36.07622023
35,14,2014-01-14 20:30:01,24.87469876,36.07625415
35,15,2014-01-15 06:24:01,24.87467214,36.07626342
35,15,2014-01-15 22:33:01,24.87467735,36.07623249
35,16,2014-01-16 07:00:01,24.87467243,36.07623696
35,16,2014-01-16 20:56:19,24.87468144,36.07622207
35,17,2014-01-17 06:13:01,24.87457955,36.07624011
35,17,2014-01-17 21:59:01,24.87469598,36.07624482
35,18,2014-01-18 13:05:01,24.87462053,36.07624781
35,18,2014-01-18 19:44:19,24.87468089,36.07626154
35,19,2014-01-19 12:37:01,24.8746887,36.07623908
35,19,2014-01-19 20:07:17,24.8746285,36.0762341
101,6,2014-01-06 07:36:01,24.87957667,36.04802745
101,6,2014-01-06 15:53:30,24.87957058,36.04802115
101,7,2014-01-07 08:12:37,24.87956846,36.04802559
101,7,2014-01-07 12:09:41,24.87956687,36.04802973
101,9,2014-01-09 08:19:13,24.8795701,36.04802391
101,9,2014-01-09 13:01:51,24.87956703,36.04802542
101,10,2014-01-10 07:02:25,24.87956795,36.04802747
101,10,2014-01-10 13:39:03,24.87957549,36.0480572
101,13,2014-01-13 07:30:37,24.87957021,36.04802892
101,13,2014-01-13 18:57:04,24.87956863,36.04807817
101,14,2014-01-14 08:42:37,24.87957168,36.04802544
101,14,2014-01-14 13:08:02,24.87956933,36.0480308
101,16,2014-01-16 07:54:37,24.87957424,36.04802117
101,16,2014-01-16 17:50:48,24.87956787,36.04817805
104,6,2014-01-06 10:32:33,24.8795748,36.04802836
104,6,2014-01-06 16:45:01,24.87957092,36.04802491
104,7,2014-01-07 10:44:31,24.8795717,36.04802256
104,7,2014-01-07 15:54:02,24.87957501,36.04802557
104,8,2014-01-08 10:54:15,24.87957061,36.04802815
104,8,2014-01-08 15:52:55,24.8795683,36.04803154
104,9,2014-01-09 10:45:21,24.87957677,36.04802302
104,9,2014-01-09 16:23:22,24.87957594,36.04802446
104,13,2014-01-13 10:26:23,24.87956968,36.04802122
104,13,2014-01-13 17:17:28,24.87956555,36.04802568
104,14,2014-01-14 10:34:16,24.87956838,36.04802229
104,14,2014-01-14 15:49:06,24.87957255,36.04802108
104,15,2014-01-15 10:12:38,24.87956868,36.04802482
104,15,2014-01-15 15:57:46,24.87957265,36.04802734
104,16,2014-01-16 10:55:54,24.87956545,36.0480321
104,16,2014-01-16 21:06:49,24.87956548,36.04807422
105,7,2014-01-07 08:50:54,24.87956681,36.04802816
105,7,2014-01-07 16:28:03,24.87956865,36.04803099
105,8,2014-01-08 08:48:17,24.87956602,36.04803174
105,8,2014-01-08 17:07:01,24.87956507,36.04802661
105,9,2014-01-09 08:46:00,24.87957578,36.04802144
105,9,2014-01-09 16:33:05,24.87957298,36.04803045
105,14,2014-01-14 08:42:03,24.87957419,36.04802587
105,14,2014-01-14 16:34:10,24.87956538,36.04803013
105,15,2014-01-15 08:53:43,24.87957205,36.04802791
105,15,2014-01-15 17:06:16,24.87957107,36.04802905
105,16,2014-01-16 08:49:14,24.87957232,36.0480238
105,16,2014-01-16 19:07:32,24.87957131,36.0480552
106,7,2014-01-07 12:25:50,24.87956736,36.04802843
106,7,2014-01-07 17:04:01,24.87956915,36.04802413
106,8,2014-01-08 08:17:33,24.87956951,36.04802639
106,8,2014-01-08 11:40:01,24.87957531,36.04803281
106,9,2014-01-09 12:31:15,24.87957416,36.04802722
106,9,2014-01-09 17:06:01,24.87957053,36.0480237
106,14,2014-01-14 12:28:17,24.87957226,36.04802108
106,14,2014-01-14 17:04:01,24.8795715,36.04802849
106,15,2014-01-15 08:38:14,24.87957009,36.04802098
106,15,2014-01-15 12:13:11,24.87957075,36.04805023
106,16,2014-01-16 12:39:16,24.87957395,36.04803141
106,16,2014-01-16 20:00:19,24.87957568,36.0480965
107,6,2014-01-06 08:46:20,24.87957636,36.04803001
107,6,2014-01-06 11:46:01,24.87956995,36.04802478
107,7,2014-01-07 08:48:40,24.87957363,36.04802337
107,7,2014-01-07 15:46:53,24.88092654,36.05854787
107,8,2014-01-08 08:58:12,24.87957544,36.04803049
107,8,2014-01-08 15:29:29,24.88092331,36.05853329
107,9,2014-01-09 08:41:39,24.87957527,36.04802865
107,9,2014-01-09 15:47:27,24.88087938,36.05854339
107,10,2014-01-10 09:03:45,24.87957431,36.04802609
107,10,2014-01-10 11:59:26,24.87957157,36.04802814
107,13,2014-01-13 08:52:26,24.87957218,36.04803278
107,13,2014-01-13 12:01:41,24.87957124,36.04802884
107,14,2014-01-14 09:03:45,24.87956637,36.04802881
107,14,2014-01-14 12:03:21,24.8795731,36.04802283
107,15,2014-01-15 09:03:01,24.87957348,36.04803221
107,15,2014-01-15 18:25:26,24.88089131,36.05856795
107,16,2014-01-16 08:47:21,24.87957239,36.04803078
107,16,2014-01-16 11:54:13,24.87957021,36.04803088
107,17,2014-01-17 08:58:56,24.87956994,36.04802547
107,17,2014-01-17 17:21:01,24.87956612,36.04805509
