tmpC,tmpL,VehID,Department
9551,L5777,1,Info Tech
1415,L7783,2,Engineering
9635,L3191,3,Engineering
7688,L4164,4,Executive
6899,L6267,5,Info Tech
7253,L1682,6,Info Tech
2540,L5947,7,Engineering
7889,L6119,8,Info Tech
1877,L3014,9,Engineering
8332,L2070,10,Executive
1321,L4149,11,Engineering
7108,L6544,12,Security
7819,L5259,13,Security
1874,L4424,14,Engineering
3853,L1485,15,Security
7354,L9254,16,Security
7384,L3800,17,Info Tech
9617,L5553,18,Engineering
6895,L3366,19,Engineering
6816,L8148,20,Security
9405,L3259,21,Security
1286,L3572,22,Security
3484,L2490,23,Security
4434,L2169,24,Security
2142,L9637,25,Engineering
1310,L8012,26,Engineering
3492,L7814,27,Engineering
3547,L9362,29,Engineering
5921,L3295,29,Facilities
6901,L9363,30,Security
5010,L2459,31,Executive
8156,L5224,32,Executive
9683,L7291,33,Engineering
4795,L8566,34,Security
2463,L6886,35,Executive
3506,L7761,101,Facilities
9220,L4063,101,Facilities
9614,L5924,101,Facilities
8642,L2769,104,Facilities
7792,L5756,105,Facilities
2276,L3317,106,Facilities
9152,L5485,106,Facilities
4530,L8477,107,Facilities
9735,L9633,107,Facilities
9241,L3288,,
2418,L9018,,
2681,L1107,,
4948,L9406,,
5368,L2247,,
5407,L4034,,
7117,L6417,,
8129,L8328,,
8202,L2343,,
8411,L6110,,